"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-10","75",",,W","86",",,0","64",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-11","77",",,W","84",",,0","69",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-12","77",",,W","85",",,0","68",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-13","75",",,W","80",",,0","69",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-14","77",",,W","84",",,0","70",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-15","69",",,W","74",",,0","64",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-16","64",",,W","65",",,0","62",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-17","67",",,W","73",",,0","60",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-18","71",",,W","81",",,0","61",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-19","76",",,W","83",",,0","68",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-20","80",",,W","90",",,0","70",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-21","71",",,W","79",",,0","63",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-22","63",",,W","69",",,0","57",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-23","71",",,W","82",",,0","59",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-24","67",",,W","71",",,0","62",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-25","65",",,W","72",",,0","57",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-26","67",",,W","78",",,0","56",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-27","74",",,W","83",",,0","64",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-28","81",",,W","91",",,0","70",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-29","79",",,W","88",",,0","70",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-30","77",",,W","87",",,0","66",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-08-31","74",",,W","82",",,0","66",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-01","74",",,W","81",",,0","66",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-02","65",",,W","69",",,0","61",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-03","70",",,W","81",",,0","59",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-04","74",",,W","85",",,0","62",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-05","61",",,W","66",",,0","56",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-06","61",",,W","67",",,0","55",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-07","69",",,W","80",",,0","58",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-08","69",",,W","72",",,0","66",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-09","74",",,W","83",",,0","65",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-10","69",",,W","76",",,0","62",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-11","63",",,W","69",",,0","57",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-12","63",",,W","72",",,0","53",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-13","69",",,W","78",",,0","59",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-14","60",",,W","64",",,0","56",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-15","62",",,W","70",",,0","54",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-16","65",",,W","68",",,0","62",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-17","73",",,W","81",",,0","64",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-18","62",",,W","70",",,0","54",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-19","55",",,W","63",",,0","47",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-20","59",",,W","70",",,0","48",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-21","64",",,W","69",",,0","59",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-22","71",",,W","81",",,0","60",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-23","67",",,W","74",",,0","59",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-24","63",",,W","69",",,0","56",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-25","68",",,W","78",",,0","57",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-26","69",",,W","77",",,0","60",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-27","66",",,W","76",",,0","55",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-28","62",",,W","64",",,0","60",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-29","58",",,W","62",",,0","53",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-09-30","58",",,W","67",",,0","49",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-01","60",",,W","65",",,0","55",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-02","61",",,W","67",",,0","54",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-03","56",",,W","61",",,0","50",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-04","58",",,W","68",",,0","47",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-05","50",",,W","57",",,0","43",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-06","51",",,W","62",",,0","40",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-07","58",",,W","67",",,0","49",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-08","63",",,W","74",",,0","51",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-09","65",",,W","72",",,0","58",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-10","60",",,W","67",",,0","53",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-11","58",",,W","65",",,0","50",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-12","55",",,W","61",",,0","49",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-13","59",",,W","69",",,0","49",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-14","54",",,W","60",",,0","48",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-15","58",",,W","59",",,0","56",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-16","58",",,W","64",",,0","51",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-17","52",",,W","57",",,0","46",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-18","51",",,W","58",",,0","44",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-19","49",",,W","50",",,0","47",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-20","49",",,W","52",",,0","45",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-21","47",",,W","51",",,0","43",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-22","48",",,W","51",",,0","44",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-23","47",",,W","51",",,0","43",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-24","49",",,W","51",",,0","46",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-25","49",",,W","52",",,0","45",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-26","48",",,W","53",",,0","43",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-27","52",",,W","59",",,0","44",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-28","45",",,W","51",",,0","38",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-29","49",",,W","58",",,0","40",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-30","53",",,W","60",",,0","45",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-10-31","64",",,W","72",",,0","56",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-01","52",",,W","60",",,0","44",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-02","47",",,W","54",",,0","40",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-03","47",",,W","56",",,0","38",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-04","42",",,W","50",",,0","34",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-05","48",",,W","52",",,0","44",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-06","49",",,W","57",",,0","41",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-07","56",",,W","66",",,0","45",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-08","48",",,W","59",",,0","36",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-09","34",",,W","40",",,0","28",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-10","33",",,W","41",",,0","25",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-11","48",",,W","57",",,0","38",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-12","38",",,W","44",",,0","32",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-13","34",",,W","39",",,0","29",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-14","35",",,W","46",",,0","24",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-15","46",",,W","55",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-16","43",",,W","47",",,0","39",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-17","43",",,W","49",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-18","50",",,W","57",",,0","43",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-19","52",",,W","61",",,0","43",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-20","43",",,W","47",",,0","39",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-21","44",",,W","46",",,0","42",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-22","47",",,W","51",",,0","42",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-23","43",",,W","50",",,0","35",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-24","50",",,W","59",",,0","41",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-25","51",",,W","63",",,0","39",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-26","36",",,W","40",",,0","32",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-27","40",",,W","49",",,0","30",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-28","50",",,W","56",",,0","44",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-29","43",",,W","50",",,0","36",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-11-30","41",",,W","46",",,0","36",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-01","50",",,W","58",",,0","42",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-02","43",",,W","47",",,0","38",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-03","41",",,W","47",",,0","35",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-04","35",",,W","39",",,0","31",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-05","40",",,W","50",",,0","29",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-06","31",",,W","38",",,0","24",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-07","42",",,W","47",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-08","44",",,W","52",",,0","36",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-09","40",",,W","43",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-10","43",",,W","45",",,0","41",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-11","43",",,W","46",",,0","40",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-12","41",",,W","46",",,0","36",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-13","42",",,W","47",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-14","29",",,W","37",",,0","21",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-15","23",",,W","28",",,0","18",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-16","31",",,W","42",",,0","20",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-17","34",",,W","42",",,0","26",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-18","29",",,W","37",",,0","21",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-19","37",",,W","42",",,0","31",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-20","23",",,W","39",",,0","6",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-21","20",",,W","33",",,0","6",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-22","36",",,W","47",",,0","25",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-23","50",",,W","61",",,0","39",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-24","41",",,W","53",",,0","28",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-25","28",",,W","33",",,0","22",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-26","28",",,W","34",",,0","22",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-27","19",",,W","25",",,0","13",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-28","20",",,W","28",",,0","11",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-29","35",",,W","41",",,0","28",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-30","34",",,W","39",",,0","29",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2004-12-31","37",",,W","47",",,0","27",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-01","43",",,W","52",",,0","34",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-02","34",",,W","40",",,0","28",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-03","47",",,W","53",",,0","40",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-04","41",",,W","45",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-05","34",",,W","40",",,0","27",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-06","32",",,W","38",",,0","25",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-07","35",",,W","38",",,0","31",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-08","32",",,W","34",",,0","29",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-09","29",",,W","33",",,0","25",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-10","36",",,W","40",",,0","32",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-11","33",",,W","37",",,0","29",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-12","35",",,W","39",",,0","30",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-13","45",",,W","58",",,0","31",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-14","48",",,W","63",",,0","33",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-15","29",",,W","33",",,0","25",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-16","27",",,W","31",",,0","22",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-17","18",",,W","24",",,0","12",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-18","9",",,W","13",",,0","4",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-19","15",",,W","27",",,0","2",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-20","21",",,W","28",",,0","14",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-21","8",",,W","14",",,0","2",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-22","13",",,W","27",",,0","-2",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-23","16",",,W","27",",,0","4",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-24","13",",,W","23",",,0","3",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-25","22",",,W","26",",,0","18",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-26","22",",,W","29",",,0","15",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-27","11",",,W","16",",,0","5",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-28","12",",,W","21",",,0","2",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-29","22",",,W","35",",,0","9",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-30","31",",,W","36",",,0","25",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-01-31","24",",,W","28",",,0","19",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-01","24",",,W","32",",,0","15",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-02","26",",,W","35",",,0","16",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-03","29",",,W","36",",,0","22",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-04","34",",,W","36",",,0","31",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-05","39",",,W","47",",,0","31",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-06","36",",,W","40",",,0","32",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-07","36",",,W","42",",,0","29",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-08","40",",,W","48",",,0","32",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-09","44",",,W","50",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-10","36",",,W","39",",,0","33",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-11","30",",,W","34",",,0","26",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-12","33",",,W","38",",,0","27",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-13","31",",,W","37",",,0","24",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-14","30",",,W","38",",,0","21",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-15","44",",,W","50",",,0","37",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-16","44",",,W","54",",,0","34",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-17","36",",,W","40",",,0","31",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-18","27",",,W","34",",,0","20",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-19","21",",,W","28",",,0","13",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-20","26",",,W","31",",,0","21",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-21","29",",,W","34",",,0","24",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-22","29",",,W","33",",,0","24",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-23","30",",,W","37",",,0","23",",,0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2005-02-24","21",",,W","25",",,0","16",",,0"
